customer_id,month,category,payment_type,spend
ATQCUS2847,May,Bills,Debit Card,247
ATQCUS2866,October,Entertainment,UPI,113
ATQCUS1033,September,Groceries,Debit Card,1635
ATQCUS1858,October,Entertainment,Debit Card,345
ATQCUS3511,June,Travel,Debit Card,581
ATQCUS0362,August,Bills,Net Banking,380
ATQCUS1907,June,Others,UPI,156
ATQCUS0050,June,Food,Net Banking,167
ATQCUS1010,May,Health & Wellness,Net Banking,266
ATQCUS3086,July,Groceries,Debit Card,413
ATQCUS0034,August,Food,UPI,887
ATQCUS0755,June,Groceries,UPI,694
ATQCUS0099,July,Travel,Credit Card,151
ATQCUS3423,August,Travel,Credit Card,228
ATQCUS1969,September,Apparel,Debit Card,226
ATQCUS0594,July,Others,UPI,69
ATQCUS0806,September,Others,Credit Card,221
ATQCUS1013,May,Apparel,Net Banking,91
ATQCUS3655,May,Entertainment,Net Banking,76
ATQCUS0917,May,Apparel,Credit Card,266
ATQCUS3390,July,Health & Wellness,Net Banking,99
ATQCUS3024,October,Groceries,UPI,422
ATQCUS3960,May,Travel,Net Banking,314
ATQCUS3422,October,Food,Debit Card,567
ATQCUS2125,May,Bills,Debit Card,533
ATQCUS0311,May,Entertainment,Net Banking,52
ATQCUS1184,June,Others,Debit Card,137
ATQCUS3948,September,Bills,UPI,2432
ATQCUS3683,May,Travel,Debit Card,281
ATQCUS0616,September,Groceries,Debit Card,1527
ATQCUS0621,June,Others,Debit Card,81
ATQCUS0264,August,Others,Net Banking,43
ATQCUS0068,October,Health & Wellness,Net Banking,133
ATQCUS1690,July,Apparel,Debit Card,136
ATQCUS3369,July,Groceries,Debit Card,195
ATQCUS0825,May,Entertainment,Net Banking,91
ATQCUS2672,May,Travel,UPI,336
ATQCUS1382,October,Groceries,UPI,2317
ATQCUS3458,August,Bills,Debit Card,2100
ATQCUS3388,June,Travel,Credit Card,146
ATQCUS0035,May,Entertainment,Net Banking,325
ATQCUS3308,May,Others,Debit Card,94
ATQCUS1309,October,Bills,Debit Card,1004
ATQCUS3609,August,Travel,UPI,777
ATQCUS3739,May,Electronics,Credit Card,1072
ATQCUS1496,July,Health & Wellness,Debit Card,425
ATQCUS3832,May,Food,Debit Card,264
ATQCUS3838,September,Travel,Net Banking,158
ATQCUS3657,May,Food,Net Banking,115
ATQCUS1346,September,Food,Debit Card,688
ATQCUS2511,July,Electronics,UPI,328
ATQCUS0520,October,Electronics,Net Banking,361
ATQCUS0278,June,Apparel,Debit Card,152
ATQCUS0700,June,Bills,Net Banking,369
ATQCUS2188,October,Health & Wellness,Credit Card,2419
ATQCUS1795,June,Electronics,Debit Card,483
ATQCUS1525,August,Electronics,Debit Card,1841
ATQCUS2348,May,Travel,Credit Card,936
ATQCUS1036,July,Entertainment,UPI,276
ATQCUS2693,August,Travel,UPI,641
ATQCUS3424,June,Health & Wellness,Net Banking,54
ATQCUS1776,October,Travel,Debit Card,574
ATQCUS1694,May,Health & Wellness,Debit Card,717
ATQCUS3685,July,Groceries,Debit Card,1389
ATQCUS1339,May,Food,Credit Card,371
ATQCUS3409,August,Entertainment,Debit Card,845
ATQCUS0332,July,Travel,Debit Card,563
ATQCUS0639,June,Apparel,UPI,161
ATQCUS1253,August,Apparel,UPI,128
ATQCUS0396,August,Groceries,Debit Card,1301
ATQCUS1693,August,Apparel,UPI,186
ATQCUS0505,July,Apparel,UPI,75
ATQCUS1306,June,Apparel,Debit Card,194
ATQCUS0050,July,Travel,Debit Card,165
ATQCUS2195,September,Travel,Credit Card,4600
ATQCUS3478,May,Bills,Debit Card,1133
ATQCUS2274,August,Apparel,Credit Card,1069
ATQCUS0635,May,Bills,Credit Card,2361
ATQCUS1054,August,Travel,Debit Card,672
ATQCUS2450,September,Entertainment,UPI,169
ATQCUS3516,September,Bills,UPI,1974
ATQCUS1597,August,Others,Debit Card,282
ATQCUS1890,September,Health & Wellness,Net Banking,372
ATQCUS2978,October,Bills,Debit Card,701
ATQCUS1808,September,Groceries,Debit Card,1348
ATQCUS1309,July,Food,UPI,440
ATQCUS3438,May,Others,UPI,56
ATQCUS0043,July,Bills,Credit Card,448
ATQCUS2339,June,Bills,Net Banking,136
ATQCUS2853,October,Electronics,Net Banking,132
ATQCUS0030,May,Food,Net Banking,109
ATQCUS0021,August,Apparel,Debit Card,427
ATQCUS2392,October,Apparel,Net Banking,82
ATQCUS1379,May,Groceries,Net Banking,499
ATQCUS1836,September,Food,Net Banking,236
ATQCUS1177,July,Health & Wellness,UPI,717
ATQCUS1265,May,Apparel,Net Banking,40
ATQCUS2900,June,Apparel,UPI,381
ATQCUS3523,September,Others,Net Banking,114
ATQCUS1466,July,Health & Wellness,UPI,328
ATQCUS0697,June,Travel,UPI,507
ATQCUS2457,August,Electronics,Debit Card,289
ATQCUS2593,September,Apparel,Net Banking,144
ATQCUS0457,September,Travel,Debit Card,448
ATQCUS0020,May,Entertainment,Net Banking,246
ATQCUS1322,May,Groceries,Net Banking,232
ATQCUS0122,September,Food,Net Banking,109
ATQCUS0981,June,Apparel,UPI,214
ATQCUS3533,October,Others,Credit Card,252
ATQCUS2356,September,Apparel,UPI,583
ATQCUS1430,September,Travel,Net Banking,121
ATQCUS2527,July,Travel,UPI,1140
ATQCUS3564,October,Groceries,UPI,1722
ATQCUS2371,July,Health & Wellness,Credit Card,1384
ATQCUS2701,October,Health & Wellness,Net Banking,631
ATQCUS3216,October,Entertainment,UPI,1831
ATQCUS3819,August,Travel,Net Banking,124
ATQCUS2133,October,Entertainment,Debit Card,100
ATQCUS0483,June,Health & Wellness,Credit Card,1152
ATQCUS0318,September,Entertainment,Net Banking,241
ATQCUS3527,May,Travel,Debit Card,375
ATQCUS0514,October,Health & Wellness,UPI,190
ATQCUS3595,October,Entertainment,Credit Card,488
ATQCUS3632,July,Apparel,Net Banking,72
ATQCUS3300,June,Apparel,Credit Card,370
ATQCUS1717,July,Food,Debit Card,371
ATQCUS0378,July,Apparel,UPI,92
ATQCUS0759,August,Apparel,Debit Card,68
ATQCUS2015,June,Travel,Net Banking,89
ATQCUS2541,October,Food,Credit Card,1219
ATQCUS1621,May,Groceries,Debit Card,705
ATQCUS0856,October,Others,Net Banking,39
ATQCUS2352,June,Entertainment,UPI,335
ATQCUS3005,June,Electronics,Net Banking,119
ATQCUS3278,May,Electronics,Debit Card,390
ATQCUS0971,August,Travel,Credit Card,1322
ATQCUS3547,September,Electronics,Debit Card,477
ATQCUS2088,June,Travel,Credit Card,2519
ATQCUS0019,May,Travel,UPI,172
ATQCUS2073,May,Apparel,Credit Card,1181
ATQCUS1044,June,Apparel,Net Banking,95
ATQCUS3793,September,Groceries,Debit Card,140
ATQCUS1896,August,Travel,Credit Card,940
ATQCUS2239,October,Food,Net Banking,90
ATQCUS2387,October,Health & Wellness,Debit Card,507
ATQCUS1119,July,Apparel,Credit Card,259
ATQCUS0570,May,Entertainment,Debit Card,167
ATQCUS1859,September,Groceries,Net Banking,1571
ATQCUS0495,May,Travel,UPI,587
ATQCUS0223,May,Bills,Net Banking,452
ATQCUS2018,May,Entertainment,Credit Card,553
ATQCUS2172,September,Electronics,Credit Card,1188
ATQCUS0709,October,Entertainment,Net Banking,76
ATQCUS0414,September,Travel,UPI,1054
ATQCUS3678,October,Apparel,Net Banking,119
ATQCUS3470,August,Food,Net Banking,204
ATQCUS3922,September,Health & Wellness,Credit Card,4878
ATQCUS3541,August,Health & Wellness,Debit Card,613
ATQCUS3991,October,Electronics,Debit Card,217
ATQCUS3293,October,Apparel,Debit Card,247
ATQCUS2128,May,Electronics,UPI,467
ATQCUS1107,August,Health & Wellness,Credit Card,1253
ATQCUS3970,May,Travel,Net Banking,132
ATQCUS2569,July,Apparel,UPI,635
ATQCUS2409,August,Health & Wellness,Debit Card,418
ATQCUS0420,August,Travel,Credit Card,1066
ATQCUS0114,July,Health & Wellness,Credit Card,197
ATQCUS0490,September,Travel,Debit Card,784
ATQCUS3560,October,Travel,Credit Card,765
ATQCUS1249,September,Food,Credit Card,1367
ATQCUS0360,October,Groceries,UPI,2335
ATQCUS3141,May,Travel,Debit Card,208
ATQCUS1882,May,Bills,Credit Card,841
ATQCUS1235,August,Groceries,Credit Card,3128
ATQCUS2436,May,Apparel,Debit Card,127
ATQCUS2139,October,Bills,Debit Card,465
ATQCUS1312,May,Electronics,Net Banking,231
ATQCUS1036,July,Groceries,Net Banking,368
ATQCUS1974,August,Travel,Net Banking,557
ATQCUS1877,June,Others,Net Banking,62
ATQCUS1932,May,Apparel,Debit Card,109
ATQCUS3391,October,Bills,UPI,316
ATQCUS0400,June,Groceries,UPI,1751
ATQCUS3920,October,Entertainment,Debit Card,412
ATQCUS2011,June,Bills,Credit Card,246
ATQCUS2175,September,Entertainment,Net Banking,71
ATQCUS2310,May,Entertainment,UPI,216
ATQCUS0985,October,Electronics,Net Banking,255
ATQCUS2136,October,Others,Debit Card,137
ATQCUS2089,May,Travel,UPI,1009
ATQCUS1053,August,Apparel,Net Banking,73
ATQCUS2961,October,Food,Net Banking,115
ATQCUS2020,August,Apparel,Debit Card,1285
ATQCUS2024,May,Others,Debit Card,51
ATQCUS0318,October,Bills,Credit Card,3498
ATQCUS1071,September,Health & Wellness,Net Banking,732
ATQCUS0753,October,Travel,Debit Card,271
ATQCUS3004,September,Health & Wellness,Net Banking,894
ATQCUS1761,September,Travel,UPI,1272
ATQCUS1999,June,Groceries,Debit Card,823
ATQCUS1600,June,Apparel,UPI,162
ATQCUS0282,October,Electronics,Net Banking,391
ATQCUS3539,May,Groceries,Debit Card,1704
ATQCUS0162,September,Groceries,Credit Card,4027
ATQCUS2020,October,Travel,UPI,304
ATQCUS0421,October,Bills,Net Banking,308
ATQCUS1599,July,Health & Wellness,Net Banking,194
ATQCUS0100,October,Health & Wellness,UPI,223
ATQCUS1125,September,Travel,UPI,540
ATQCUS2787,June,Groceries,UPI,717
ATQCUS3175,June,Entertainment,UPI,1430
ATQCUS2513,June,Groceries,Credit Card,764
ATQCUS2907,October,Bills,Credit Card,1326
ATQCUS2368,May,Groceries,Debit Card,262
ATQCUS0088,October,Food,UPI,1144
ATQCUS1064,July,Bills,Net Banking,362
ATQCUS2169,July,Food,UPI,373
ATQCUS3006,September,Electronics,UPI,213
ATQCUS0314,October,Food,Net Banking,89
ATQCUS1741,October,Others,Debit Card,93
ATQCUS1468,June,Travel,Net Banking,79
ATQCUS0240,July,Travel,Net Banking,338
ATQCUS2951,September,Health & Wellness,Credit Card,1611
ATQCUS3957,September,Health & Wellness,Debit Card,778
ATQCUS2170,August,Others,UPI,122
ATQCUS0618,October,Others,UPI,189
ATQCUS1597,July,Apparel,UPI,103
ATQCUS3401,May,Electronics,Net Banking,89
ATQCUS2256,August,Others,Net Banking,44
ATQCUS0004,October,Food,UPI,1124
ATQCUS3363,October,Others,Credit Card,116
ATQCUS1676,July,Groceries,UPI,802
ATQCUS1376,May,Bills,Credit Card,2150
ATQCUS1441,September,Groceries,Credit Card,1942
ATQCUS2439,October,Apparel,Credit Card,308
ATQCUS1855,September,Electronics,UPI,583
ATQCUS0062,October,Travel,UPI,169
ATQCUS0876,October,Entertainment,Debit Card,134
ATQCUS0619,August,Health & Wellness,UPI,530
ATQCUS1802,October,Health & Wellness,Net Banking,344
ATQCUS2131,September,Travel,Net Banking,179
ATQCUS2713,August,Others,UPI,447
ATQCUS0401,July,Bills,Debit Card,1067
ATQCUS3005,September,Groceries,Net Banking,316
ATQCUS0245,October,Entertainment,Net Banking,133
ATQCUS3099,August,Health & Wellness,UPI,1123
ATQCUS3220,August,Bills,UPI,309
ATQCUS0613,July,Others,UPI,192
ATQCUS3780,June,Groceries,UPI,204
ATQCUS1682,October,Bills,Net Banking,1025
ATQCUS3496,August,Food,Debit Card,277
ATQCUS1947,June,Health & Wellness,UPI,270
ATQCUS2161,May,Health & Wellness,Debit Card,403
ATQCUS3326,August,Entertainment,Debit Card,613
ATQCUS3505,June,Bills,UPI,2693
ATQCUS3711,September,Apparel,Credit Card,528
ATQCUS1568,May,Travel,Debit Card,367
ATQCUS3492,July,Others,Credit Card,256
ATQCUS0003,October,Travel,Debit Card,349
ATQCUS0448,June,Groceries,UPI,737
ATQCUS0836,August,Health & Wellness,Net Banking,120
ATQCUS0116,October,Electronics,UPI,869
ATQCUS0686,September,Apparel,UPI,198
ATQCUS1830,May,Apparel,Credit Card,483
ATQCUS3803,June,Others,UPI,103
ATQCUS3260,July,Bills,Credit Card,575
ATQCUS0430,July,Electronics,UPI,1080
ATQCUS3110,May,Electronics,Net Banking,126
ATQCUS3660,September,Apparel,Debit Card,177
ATQCUS1889,October,Food,Net Banking,254
ATQCUS0343,May,Groceries,Debit Card,1466
ATQCUS3919,July,Groceries,Credit Card,1097
ATQCUS1593,September,Apparel,Debit Card,466
ATQCUS3536,October,Entertainment,UPI,746
ATQCUS3047,August,Apparel,UPI,438
ATQCUS2794,August,Health & Wellness,Debit Card,2181
ATQCUS0074,June,Apparel,Debit Card,346
ATQCUS0677,July,Groceries,Credit Card,969
ATQCUS2587,July,Travel,UPI,694
ATQCUS0899,June,Food,UPI,660
ATQCUS0775,June,Apparel,UPI,239
ATQCUS3100,May,Food,Net Banking,105
ATQCUS0666,August,Groceries,Credit Card,1335
ATQCUS0376,October,Groceries,Net Banking,354
ATQCUS1193,September,Entertainment,Debit Card,319
ATQCUS3048,June,Travel,UPI,1020
ATQCUS3172,July,Health & Wellness,Net Banking,146
ATQCUS0992,May,Groceries,Debit Card,1452
ATQCUS0015,July,Health & Wellness,Debit Card,285
ATQCUS3569,July,Entertainment,Debit Card,275
ATQCUS0993,August,Travel,UPI,636
ATQCUS3398,June,Travel,UPI,148
ATQCUS2442,June,Groceries,Credit Card,597
ATQCUS1006,July,Entertainment,Net Banking,186
ATQCUS3982,June,Apparel,Debit Card,235
ATQCUS2936,October,Entertainment,Credit Card,361
ATQCUS0008,September,Electronics,Credit Card,2403
ATQCUS2586,July,Food,Net Banking,234
ATQCUS1824,June,Apparel,Net Banking,229
ATQCUS0150,September,Food,Debit Card,498
ATQCUS2702,July,Bills,Credit Card,968
ATQCUS1949,September,Groceries,UPI,426
ATQCUS2178,August,Travel,Net Banking,263
ATQCUS1735,August,Others,Debit Card,111
ATQCUS1068,May,Apparel,Debit Card,285
ATQCUS0523,September,Groceries,Net Banking,629
ATQCUS0690,September,Electronics,UPI,1212
ATQCUS3075,May,Food,Net Banking,296
ATQCUS0151,August,Electronics,Net Banking,611
ATQCUS1956,May,Health & Wellness,Credit Card,647
ATQCUS3224,August,Apparel,UPI,795
ATQCUS3758,August,Others,Net Banking,89
ATQCUS3402,July,Travel,Debit Card,97
ATQCUS3640,June,Groceries,Net Banking,224
ATQCUS3708,June,Groceries,UPI,749
ATQCUS1935,June,Apparel,Credit Card,230
ATQCUS2342,July,Food,UPI,418
ATQCUS2585,May,Bills,Debit Card,1023
ATQCUS1330,July,Electronics,Credit Card,984
ATQCUS0159,September,Others,Net Banking,108
ATQCUS3066,September,Entertainment,Net Banking,62
ATQCUS3228,August,Bills,Net Banking,92
ATQCUS2500,October,Others,Credit Card,308
ATQCUS1224,September,Groceries,Credit Card,3400
ATQCUS0871,August,Travel,Debit Card,316
ATQCUS0258,October,Travel,UPI,570
ATQCUS1196,June,Health & Wellness,Net Banking,157
ATQCUS2276,October,Entertainment,Debit Card,96
ATQCUS3887,October,Food,Net Banking,96
ATQCUS0367,July,Groceries,Credit Card,1275
ATQCUS3089,August,Electronics,UPI,360
ATQCUS3211,September,Bills,UPI,516
ATQCUS2338,August,Groceries,Net Banking,131
ATQCUS3837,August,Entertainment,UPI,1349
ATQCUS0753,May,Entertainment,Net Banking,42
ATQCUS3733,May,Groceries,Net Banking,230
ATQCUS0672,June,Apparel,Credit Card,149
ATQCUS3023,August,Groceries,Net Banking,329
ATQCUS3745,May,Travel,Credit Card,417
ATQCUS0591,August,Others,Debit Card,114
ATQCUS1041,May,Bills,Credit Card,1107
ATQCUS2830,May,Apparel,Debit Card,239
ATQCUS2841,July,Travel,UPI,264
ATQCUS0464,October,Entertainment,Net Banking,159
ATQCUS0619,July,Entertainment,Credit Card,679
ATQCUS2291,July,Electronics,Net Banking,241
ATQCUS1316,August,Entertainment,Net Banking,129
ATQCUS3121,July,Apparel,Credit Card,724
ATQCUS0632,September,Health & Wellness,Debit Card,325
ATQCUS0728,May,Entertainment,Debit Card,139
ATQCUS1500,June,Health & Wellness,UPI,246
ATQCUS2785,May,Travel,Net Banking,236
ATQCUS2645,October,Travel,Debit Card,1072
ATQCUS2373,August,Health & Wellness,Net Banking,242
ATQCUS2047,September,Electronics,UPI,838
ATQCUS0213,May,Bills,UPI,1208
ATQCUS1337,June,Health & Wellness,UPI,306
ATQCUS3681,October,Electronics,Debit Card,816
ATQCUS3183,October,Electronics,UPI,1079
ATQCUS3556,September,Entertainment,Debit Card,294
ATQCUS2493,May,Others,Debit Card,44
ATQCUS2364,June,Travel,Credit Card,1512
ATQCUS1600,May,Travel,UPI,334
ATQCUS0136,September,Groceries,UPI,3709
ATQCUS3167,September,Food,UPI,1605
ATQCUS0555,September,Bills,UPI,1576
ATQCUS0063,June,Others,Net Banking,67
ATQCUS3780,June,Food,Debit Card,286
ATQCUS2287,October,Entertainment,Debit Card,217
ATQCUS0653,June,Groceries,Debit Card,422
ATQCUS0856,October,Electronics,UPI,827
ATQCUS3906,October,Food,Credit Card,276
ATQCUS2590,September,Entertainment,Net Banking,73
ATQCUS1393,September,Health & Wellness,UPI,321
ATQCUS1504,May,Groceries,Credit Card,405
ATQCUS3897,August,Apparel,UPI,1280
ATQCUS0762,June,Food,Credit Card,318
ATQCUS0768,September,Others,Net Banking,33
ATQCUS1343,September,Groceries,Net Banking,587
ATQCUS0342,July,Bills,Net Banking,917
ATQCUS1628,June,Travel,Net Banking,140
ATQCUS0974,August,Food,UPI,678
ATQCUS1277,August,Travel,Credit Card,973
ATQCUS2278,October,Apparel,UPI,527
ATQCUS2950,October,Apparel,UPI,339
ATQCUS0059,June,Groceries,Credit Card,161
ATQCUS3579,August,Others,Debit Card,87
ATQCUS3289,August,Entertainment,Net Banking,311
ATQCUS3901,October,Electronics,Debit Card,453
ATQCUS1422,August,Electronics,Net Banking,243
ATQCUS2065,July,Food,Debit Card,146
ATQCUS0802,June,Bills,Credit Card,1257
ATQCUS2140,September,Health & Wellness,Debit Card,834
ATQCUS1647,August,Health & Wellness,UPI,265
ATQCUS0109,May,Travel,Credit Card,275
ATQCUS2782,June,Apparel,Net Banking,177
ATQCUS2786,August,Bills,Debit Card,965
ATQCUS2862,June,Groceries,Net Banking,83
ATQCUS2961,October,Travel,Credit Card,780
ATQCUS1424,October,Entertainment,Debit Card,229
ATQCUS2223,September,Electronics,Debit Card,504
ATQCUS1399,May,Bills,Debit Card,589
ATQCUS0805,September,Groceries,Credit Card,1477
ATQCUS2215,September,Groceries,Net Banking,445
ATQCUS0321,August,Electronics,Debit Card,1436
ATQCUS3473,October,Food,UPI,843
